price,propertyType,operation,size,rooms,bathrooms,municipality,district,neighborhood,latitude,longitude,status,newDevelopment,priceByArea,floor,hasLift,hasParkingSpace,isParkingSpaceIncludedInPrice
312000,flat,sale,88.0,3.0,2.0,Málaga,Bailén - Miraflores,Los Castillejos - La Trinidad,36.7247278,-4.4341112,good,False,3545.0,2.0,1.0,True,True
1700000,chalet,sale,440.0,5.0,4.0,Málaga,Este,Cerrado de Calderón - Hacienda Paredes,36.7259785,-4.3827008,good,False,3864.0,0.0,0.0,True,True
1150000,flat,sale,195.0,4.0,2.0,Málaga,Este,Pedregalejo - Morlaco,36.7235312,-4.3810976,good,False,5897.0,1.0,1.0,True,True
1320000,chalet,sale,350.0,6.0,4.0,Málaga,Este,El Palo,36.7274842,-4.351947,good,False,3771.0,0.0,0.0,True,True
615000,flat,sale,89.0,2.0,2.0,Málaga,Este,Limonar,36.7302888,-4.400661,good,False,6910.0,1.0,1.0,True,True
550000,flat,sale,147.0,3.0,2.0,Málaga,Centro,Perchel norte,36.7184898,-4.4341705,renew,False,3741.0,7.0,1.0,False,False
369000,flat,sale,117.0,3.0,1.0,Málaga,Centro,La Goleta - San Felipe Neri,36.7266174,-4.4229146,good,False,3154.0,4.0,1.0,True,True
159000,flat,sale,48.0,2.0,1.0,Málaga,Cruz de Humilladero,Carranque - Haza Cuevas,36.7159726,-4.4453412,good,False,3313.0,1.0,0.0,False,False
345000,flat,sale,84.0,2.0,1.0,Málaga,Centro,Centro Histórico,36.7229139,-4.4201835,good,False,4107.0,0.0,0.0,False,False
890000,chalet,sale,361.0,7.0,2.0,Málaga,Este,El Candado,36.7193509,-4.3466905,renew,False,2465.0,0.0,0.0,True,True
1550000,flat,sale,176.0,2.0,2.0,Málaga,Carretera de Cádiz,Pacífico,36.6851392,-4.4462154,newdevelopment,True,8807.0,5.0,1.0,True,True
629000,flat,sale,147.0,4.0,2.0,Málaga,Centro,Perchel sur - El Bulto,36.7153694,-4.4271629,good,False,4279.0,2.0,1.0,True,True
1049000,chalet,sale,300.0,4.0,4.0,Málaga,Este,Pedregalejo - Morlaco,36.720841,-4.3686826,good,False,3497.0,0.0,0.0,True,True
330000,chalet,sale,156.0,3.0,1.0,Málaga,Martiricos - La Roca,Martiricos - La Roca,36.7298561,-4.4359127,good,False,2115.0,0.0,0.0,False,False
480000,flat,sale,115.0,4.0,2.0,Málaga,Centro,Perchel norte,36.7179557,-4.4283594,good,False,4174.0,4.0,1.0,False,False
886000,chalet,sale,461.0,5.0,3.0,Málaga,Churriana,Guadalmar,36.6657624,-4.4610986,renew,False,1922.0,0.0,0.0,True,True
129950,studio,sale,37.0,0.0,1.0,Málaga,Bailén - Miraflores,Los Castillejos - La Trinidad,36.7253737,-4.4331624,good,False,3512.0,0.0,0.0,False,False
429950,flat,sale,108.0,3.0,2.0,Málaga,Puerto de la Torre,Puertosol - Santa Isabel,36.739261,-4.4931136,good,False,3981.0,2.0,1.0,True,True
800000,flat,sale,269.0,5.0,3.0,Málaga,Este,Limonar,36.7216594,-4.3914349,renew,False,2974.0,1.0,1.0,True,True
289000,flat,sale,90.0,2.0,2.0,Málaga,Centro,El Molinillo - Capuchinos,36.7319633,-4.4237267,good,False,3211.0,1.0,1.0,False,False
204000,flat,sale,49.0,2.0,1.0,Málaga,Bailén - Miraflores,Suárez,36.7264301,-4.4418522,good,False,4163.0,5.0,1.0,False,False
180000,flat,sale,83.0,3.0,1.0,Málaga,Centro,Conde de Ureña,36.7299537,-4.4110862,good,False,2169.0,4.0,0.0,False,False
466000,flat,sale,61.0,1.0,1.0,Málaga,Carretera de Cádiz,Pacífico,36.681168,-4.4505815,newdevelopment,True,7639.0,0.0,1.0,True,True
214600,duplex,sale,68.0,2.0,2.0,Málaga,Centro,La Trinidad,36.7230571,-4.4306824,good,False,3156.0,1.0,1.0,False,False
311000,flat,sale,92.0,2.0,2.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.70739,-4.4876877,newdevelopment,True,3380.0,2.0,1.0,True,True
347000,flat,sale,92.0,2.0,2.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.70739,-4.4876877,newdevelopment,True,3772.0,4.0,1.0,True,True
333000,flat,sale,119.0,3.0,2.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.70739,-4.4876877,newdevelopment,True,2798.0,0.0,1.0,True,True
495000,flat,sale,80.0,2.0,2.0,Málaga,Centro,La Goleta - San Felipe Neri,36.724048,-4.4254243,good,False,6188.0,4.0,1.0,True,True
649000,flat,sale,177.0,4.0,3.0,Málaga,Este,Malagueta - Monte Sancha,36.7196987,-4.4083659,renew,False,3667.0,2.0,1.0,False,False
659000,flat,sale,177.0,4.0,3.0,Málaga,Este,Malagueta - Monte Sancha,36.7196987,-4.4083659,renew,False,3723.0,2.0,1.0,False,False
